Date,Open,High,Low,Close,Adj Close,Volume
2009-12-11,2.052361,2.062917,2.021667,2.052222,1.976660,125503200
2009-12-14,2.091667,2.097917,2.063611,2.090694,2.013716,74368800
2009-12-15,2.067778,2.093889,2.042639,2.060139,1.984285,85053600
2009-12-16,2.088750,2.105694,2.057917,2.069444,1.993249,103140000
2009-12-17,2.027500,2.038333,1.990833,1.997222,1.923685,123537600
2009-12-18,2.028194,2.034861,1.979167,2.028750,1.954052,98236800
2009-12-21,2.060833,2.111528,2.060833,2.087917,2.011041,96631200
2009-12-22,2.105000,2.127361,2.097222,2.112778,2.034987,44827200
2009-12-23,2.129861,2.133194,2.099722,2.125972,2.049014,41803200
2009-12-24,2.139444,2.161111,2.138611,2.159306,2.081142,21254400
2009-12-28,2.186111,2.186111,2.145833,2.173611,2.094929,39225600
2009-12-29,2.187500,2.187500,2.157917,2.159306,2.081142,39398400
2009-12-30,2.139722,2.162500,2.136111,2.152639,2.074716,30492000
2009-12-31,2.170417,2.170833,2.092361,2.092639,2.016888,27072000
2010-01-04,2.147083,2.202917,2.145972,2.197917,2.118355,102592800
2010-01-05,2.196806,2.220417,2.174306,2.216806,2.136560,108986400
2010-01-06,2.210139,2.236806,2.205278,2.223194,2.142717,107920800
2010-01-07,2.209861,2.256944,2.191111,2.250278,2.168821,76939200
2010-01-08,2.230833,2.274444,2.218472,2.272222,2.189970,89388000
2010-01-11,2.302639,2.305278,2.252639,2.280278,2.197735,105076800
2010-01-12,2.236667,2.250556,2.191944,2.218333,2.138032,88200000
2010-01-13,2.234722,2.292361,2.200972,2.274861,2.192514,118764000
2010-01-14,2.264861,2.304167,2.262222,2.291806,2.208845,94356000
2010-01-15,2.281528,2.285000,2.189167,2.215833,2.135623,183794400
2010-01-19,2.211667,2.312639,2.211250,2.298889,2.215672,101340000
2010-01-20,2.250972,2.252083,2.173472,2.229306,2.148608,150494400
2010-01-21,2.228056,2.249167,2.090972,2.098750,2.022778,237016800
2010-01-22,2.072361,2.094306,1.953611,1.962639,1.891594,253692000
2010-01-25,2.013333,2.022083,1.970556,1.986806,1.914886,90705600
2010-01-26,1.965000,2.025556,1.948750,1.961806,1.890791,100224000
2010-01-27,1.957083,2.002778,1.910417,1.991111,1.919035,132120000
2010-01-28,2.011111,2.012500,1.886944,1.921389,1.851837,116942400
2010-01-29,1.946806,1.986111,1.849583,1.858472,1.791198,104724000
2010-02-01,1.899583,1.946250,1.894861,1.945417,1.874996,91778400
2010-02-02,1.957639,2.028750,1.936944,2.017500,1.944468,88898400
2010-02-03,1.990278,2.019306,1.969306,1.987500,1.915555,71056800
2010-02-04,1.940278,1.942639,1.801250,1.805139,1.739795,222825600
2010-02-05,1.808472,1.824722,1.707639,1.815556,1.749835,253101600
2010-02-08,1.817222,1.847222,1.769444,1.776528,1.712220,132141600
2010-02-09,1.836389,1.886944,1.792500,1.840694,1.774063,193636800
2010-02-10,1.833333,1.860833,1.783194,1.830556,1.764292,125510400
2010-02-11,1.822083,1.893056,1.791111,1.885417,1.817168,110772000
2010-02-12,1.826944,1.883472,1.802500,1.880278,1.812214,133977600
2010-02-16,1.925833,1.977222,1.901528,1.970139,1.898823,102261600
2010-02-17,1.999583,2.007083,1.971944,1.997639,1.925327,101095200
2010-02-18,1.989167,2.046250,1.987222,2.035417,1.961737,98856000
2010-02-19,2.019444,2.070139,2.003611,2.048750,1.974588,82656000
