Date,Open,High,Low,Close,Adj Close,Volume
2006-12-28,2.548438,2.556250,2.516250,2.534375,2.360483,9497600
2006-12-29,2.534375,2.587500,2.526563,2.532500,2.358737,12275200
2007-01-03,2.586250,2.633125,2.462500,2.540625,2.366304,37657600
2007-01-04,2.542188,2.650313,2.523438,2.631875,2.451293,21628800
2007-01-05,2.604375,2.615625,2.565313,2.593750,2.415784,17209600
2007-01-08,2.615625,2.639063,2.578125,2.610000,2.430918,16390400
2007-01-09,2.625625,2.660938,2.581875,2.641875,2.460607,25084800
2007-01-10,2.623438,2.710938,2.607813,2.710938,2.524931,19718400
2007-01-11,2.710938,2.775000,2.709375,2.756250,2.567134,23577600
2007-01-12,2.750938,2.790625,2.743438,2.784375,2.593330,19382400
2007-01-16,2.784375,2.794375,2.761563,2.784375,2.593330,20252800
2007-01-17,2.781875,2.781875,2.723750,2.733750,2.546179,15670400
2007-01-18,2.720625,2.722813,2.614375,2.621875,2.441979,45360000
2007-01-19,2.613438,2.650000,2.607813,2.629688,2.449256,29558400
2007-01-22,2.643750,2.643750,2.559375,2.578125,2.401231,32195200
2007-01-23,2.584688,2.614063,2.557813,2.565938,2.389879,23097600
2007-01-24,2.597188,2.651563,2.587500,2.643750,2.462353,19241600
2007-01-25,2.658750,2.670313,2.565000,2.571875,2.395410,30934400
2007-01-26,2.591875,2.591875,2.534375,2.554063,2.378819,27568000
2007-01-29,2.551563,2.603438,2.543438,2.569063,2.392791,25587200
2007-01-30,2.573750,2.586875,2.557813,2.575938,2.399194,12236800
2007-01-31,2.563438,2.631563,2.535313,2.607813,2.428882,35904000
2007-02-01,2.639688,2.659063,2.593750,2.610938,2.431792,27507200
2007-02-02,2.625313,2.639375,2.600938,2.633438,2.452749,19465600
2007-02-05,2.624688,2.648125,2.606563,2.624375,2.444308,15612800
2007-02-06,2.630313,2.635938,2.563125,2.612500,2.433247,24643200
2007-02-07,2.648125,2.685625,2.623750,2.674688,2.491168,27049600
2007-02-08,2.656563,2.678750,2.634063,2.675625,2.492041,14342400
2007-02-09,2.675625,2.692813,2.576563,2.592188,2.414329,30985600
2007-02-12,2.589688,2.592188,2.559375,2.571563,2.395119,20265600
2007-02-13,2.589375,2.605625,2.572500,2.599688,2.421314,20048000
2007-02-14,2.610938,2.689063,2.610000,2.677500,2.493788,25526400
2007-02-15,2.680938,2.705938,2.670938,2.705938,2.520274,13830400
2007-02-16,2.685000,2.700938,2.671875,2.696875,2.511833,9900800
2007-02-20,2.684375,2.737188,2.653125,2.728125,2.540938,17587200
2007-02-21,2.707813,2.748438,2.700938,2.745938,2.557529,35686400
2007-02-22,2.765313,2.785313,2.728438,2.775000,2.584598,18812800
2007-02-23,2.768750,2.768750,2.726563,2.750000,2.561312,11811200
2007-02-26,2.777500,2.777500,2.689063,2.725000,2.538028,19836800
2007-02-27,2.625313,2.652813,2.458750,2.462500,2.293540,71888000
2007-02-28,2.495313,2.564063,2.453125,2.515313,2.342728,43574400
2007-03-01,2.439063,2.542813,2.386875,2.489063,2.318280,54982400
2007-03-02,2.469688,2.490313,2.401875,2.401875,2.237074,62166400
2007-03-05,2.374688,2.447500,2.366563,2.368750,2.206222,67344000
2007-03-06,2.406250,2.467500,2.406250,2.455313,2.286846,54771200
2007-03-07,2.451563,2.467188,2.430313,2.432813,2.265889,42006400
2007-03-08,2.484063,2.496563,2.450938,2.478125,2.308092,38240000
2007-03-09,2.504688,2.506250,2.431250,2.469375,2.299943,32844800
2007-03-12,2.454063,2.499063,2.454063,2.492188,2.321190,20697600
2007-03-13,2.463125,2.492188,2.382813,2.397813,2.233291,52176000
2007-03-14,2.400938,2.464375,2.363438,2.464375,2.295286,76275200
2007-03-15,2.450313,2.470000,2.434375,2.457500,2.288882,34220800
2007-03-16,2.457813,2.469688,2.422188,2.448438,2.280442,35628800
2007-03-19,2.475000,2.509375,2.460000,2.497813,2.326430,32012800
2007-03-20,2.493750,2.531563,2.490000,2.531250,2.357572,25996800
2007-03-21,2.534375,2.632500,2.504688,2.625000,2.444890,59932800
2007-03-22,2.628125,2.628125,2.591250,2.609375,2.430336,42646400
2007-03-23,2.602188,2.621875,2.584063,2.586563,2.409090,23225600
2007-03-26,2.594063,2.616563,2.534688,2.606563,2.427718,31235200
2007-03-27,2.600000,2.601250,2.572188,2.578438,2.401868,20684800
2007-03-28,2.553750,2.578438,2.520000,2.525000,2.352090,46195200
2007-03-29,2.556563,2.556563,2.472500,2.521875,2.349178,67075200
2007-03-30,2.529688,2.558750,2.484375,2.530625,2.357329,37843200
2007-04-02,2.539063,2.545313,2.495000,2.521250,2.348596,31907200
2007-04-03,2.552813,2.607500,2.548750,2.594063,2.416423,33654400
2007-04-04,2.587813,2.615313,2.587500,2.609375,2.430686,26156800
2007-04-05,2.601250,2.641875,2.596875,2.637500,2.456885,20153600
2007-04-09,2.656250,2.656250,2.613438,2.624688,2.444951,25625600
2007-04-10,2.622188,2.647813,2.621875,2.645000,2.463871,18784000
2007-04-11,2.639063,2.639063,2.576875,2.590938,2.413512,32976000
2007-04-12,2.590313,2.640000,2.563125,2.635938,2.455431,30118400
2007-04-13,2.629688,2.650625,2.600000,2.645313,2.464163,26419200
2007-04-16,2.664063,2.700000,2.664063,2.691563,2.507246,22512000
2007-04-17,2.697188,2.706875,2.678125,2.702500,2.517434,24000000
2007-04-18,2.680938,2.708438,2.662188,2.692188,2.507828,18265600
2007-04-19,2.659688,2.710625,2.648438,2.694375,2.509866,31187200
2007-04-20,2.726250,2.755938,2.705313,2.735000,2.547709,26604800
2007-04-23,2.735000,2.750000,2.721563,2.736250,2.548873,14880000
2007-04-24,2.752188,2.779688,2.718750,2.758125,2.569250,24432000
